Comment,Designator,Footprint,LCSC
1k,"R1,R5",R_0402_1005Metric,C11702
TLV73333PDBV,U1,SOT-23-5,C134139
27,"R3,R4",R_0402_1005Metric,C138021
100n,"C11,C12,C13,C14,C15,C16,C5,C6,C7,C9",C_0402_1005Metric,C1525
30p,"C2,C3",C_0402_1005Metric,C1570
HRO-TYPE-C-31-M-12,USB1,HRO-TYPE-C-31-M-12-Assembly,C165948
RP2040,U3,RP2040-QFN-56,C2040
10k,R2,R_0402_1005Metric,C25744
5.1k,"R6,R7",R_0402_1005Metric,C25905
SW_Push,"SW19,SW20",SW_SPST_Omron_B3FS-100xP,C271750
WS2812C-2020,"D1,D10,D11,D12,D13,D14,D15,D16,D2,D3,D4,D5,D6,D7,D8,D9",WS2812-2020.kicad_mod,C2976072
1u,"C1,C10,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C4,C8",C_0402_1005Metric,C52923
SW_Push,"SW1,SW2,SW3,SW4,SW5,SW6",SW_PUSH_6mm_H5mm,C620304
Crystal_GND24,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C9002
W25Q128JVS,U2,SOIC-8_5.23x5.23mm_P1.27mm,C97521
SW_Push,SW8,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW9,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW18,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW10,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW11,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW12,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW13,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW14,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW15,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW16,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW17,Kailh_socket_PG1350.kicad_mod,
SW_Push,SW7,Kailh_socket_PG1350.kicad_mod,
MountingHole,H3,MountingHole_6.4mm_M6,
MountingHole,H6,MountingHole_6.4mm_M6,
MountingHole,H7,MountingHole_6.4mm_M6,
MountingHole,H5,MountingHole_6.4mm_M6,
MountingHole,H4,MountingHole_6.4mm_M6,
MountingHole,H2,MountingHole_6.4mm_M6,
MountingHole,H1,MountingHole_6.4mm_M6,
