Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1u","C_0402_1005Metric",145.800000,-42.750000,90.000000,top
"C2","30p","C_0402_1005Metric",129.900000,-54.600000,0.000000,top
"C3","30p","C_0402_1005Metric",133.100000,-57.250000,-90.000000,top
"C4","1u","C_0402_1005Metric",141.000000,-42.750000,90.000000,top
"C5","100n","C_0402_1005Metric",127.750000,-34.800000,0.000000,top
"C6","100n","C_0402_1005Metric",130.600000,-40.100000,90.000000,top
"C7","100n","C_0402_1005Metric",133.450000,-53.300000,-90.000000,top
"C8","1u","C_0402_1005Metric",134.850000,-40.700000,90.000000,top
"C9","100n","C_0402_1005Metric",131.650000,-40.700000,90.000000,top
"C10","1u","C_0402_1005Metric",135.900000,-41.700000,90.000000,top
"C11","100n","C_0402_1005Metric",126.600000,-44.000000,180.000000,top
"C12","100n","C_0402_1005Metric",137.696000,-48.400000,0.000000,top
"C13","100n","C_0402_1005Metric",103.660000,-50.800000,180.000000,top
"C14","100n","C_0402_1005Metric",132.420000,-53.300000,-90.000000,top
"C15","100n","C_0402_1005Metric",137.100000,-44.450000,0.000000,top
"C16","100n","C_0402_1005Metric",137.100000,-43.400000,0.000000,top
"C17","100nF","C_0402_1005Metric",117.884000,-142.240000,-90.000000,top
"C18","100nF","C_0402_1005Metric",207.772000,-67.056000,0.000000,top
"C19","100nF","C_0402_1005Metric",179.324000,-67.564000,0.000000,top
"C20","100nF","C_0402_1005Metric",230.660000,-66.548000,180.000000,top
"C21","100nF","C_0402_1005Metric",86.360000,-80.264000,-90.000000,top
"C22","100nF","C_0402_1005Metric",142.240000,-110.744000,-90.000000,top
"C23","100nF","C_0402_1005Metric",145.288000,-78.232000,180.000000,top
"C24","100nF","C_0402_1005Metric",57.404000,-79.756000,-90.000000,top
"C25","100nF","C_0402_1005Metric",227.076000,-99.060000,-90.000000,top
"C26","100nF","C_0402_1005Metric",197.612000,-99.060000,-90.000000,top
"C27","100nF","C_0402_1005Metric",110.236000,-90.424000,180.000000,top
"C28","100nF","C_0402_1005Metric",169.164000,-99.540000,-90.000000,top
"C29","100nF","C_0402_1005Metric",64.516000,-141.252000,90.000000,top
"C30","100nF","C_0402_1005Metric",75.692000,-143.764000,0.000000,top
"C31","100nF","C_0402_1005Metric",84.328000,-143.764000,0.000000,top
"C32","100nF","C_0402_1005Metric",92.964000,-143.764000,0.000000,top
"D1","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",58.252962,-69.774084,-90.000000,top
"D2","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",87.305964,-69.813212,-90.000000,top
"D3","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",113.993238,-81.115572,-90.000000,top
"D4","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",148.844000,-69.596000,-90.000000,top
"D5","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",175.476910,-58.185343,-90.000000,top
"D6","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",204.403744,-58.061104,-90.000000,top
"D7","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",233.318331,-58.276441,-90.000000,top
"D8","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",227.908446,-89.645298,-90.000000,top
"D9","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",198.696100,-89.654207,-90.000000,top
"D10","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",169.862072,-89.634903,-90.000000,top
"D11","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",143.237594,-100.788306,-90.000000,top
"D12","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",131.503009,-134.269362,-90.000000,top
"D13","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",63.500000,-145.796000,90.000000,top
"D14","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",72.136000,-145.796000,90.000000,top
"D15","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",80.772000,-145.796000,90.000000,top
"D16","SK6812-EC20","LED_SK6812_EC20_1.5x1.5mm",89.408000,-145.796000,90.000000,top
"R1","1k","R_0402_1005Metric",121.650000,-43.600000,-90.000000,top
"R2","10k","R_0402_1005Metric",118.000000,-36.400000,0.000000,top
"R3","27","R_0402_1005Metric",132.700000,-40.700000,-90.000000,top
"R4","27","R_0402_1005Metric",133.780000,-40.700000,-90.000000,top
"R5","1k","R_0402_1005Metric",131.400000,-54.150000,90.000000,top
"R6","5.1k","R_0402_1005Metric",142.150000,-34.050000,180.000000,top
"R7","5.1k","R_0402_1005Metric",146.550000,-34.500000,-90.000000,top
"SW1","SW_Push","SW_PUSH_6mm_H5mm",55.500000,-43.000000,90.000000,top
"SW2","SW_Push","SW_PUSH_6mm_H5mm",65.500000,-43.000000,90.000000,top
"SW3","SW_Push","SW_PUSH_6mm_H5mm",75.500000,-43.000000,90.000000,top
"SW4","SW_Push","SW_PUSH_6mm_H5mm",88.500000,-43.000000,90.000000,top
"SW5","SW_Push","SW_PUSH_6mm_H5mm",98.500000,-43.000000,90.000000,top
"SW6","SW_Push","SW_PUSH_6mm_H5mm",108.500000,-43.000000,90.000000,top
"SW7","SW_Push","Kailh_socket_PG1350.kicad_mod",58.225000,-65.050000,180.000000,top
"SW8","SW_Push","Kailh_socket_PG1350.kicad_mod",87.320000,-65.170000,180.000000,top
"SW9","SW_Push","Kailh_socket_PG1350.kicad_mod",113.920000,-76.520000,180.000000,top
"SW10","SW_Push","Kailh_socket_PG1350.kicad_mod",148.860000,-65.110000,180.000000,top
"SW11","SW_Push","Kailh_socket_PG1350.kicad_mod",175.420000,-53.580000,180.000000,top
"SW12","SW_Push","Kailh_socket_PG1350.kicad_mod",204.390000,-53.460000,180.000000,top
"SW13","SW_Push","Kailh_socket_PG1350.kicad_mod",233.360000,-53.700000,180.000000,top
"SW14","SW_Push","Kailh_socket_PG1350.kicad_mod",143.250000,-96.150000,180.000000,top
"SW15","SW_Push","Kailh_socket_PG1350.kicad_mod",169.860000,-85.040000,180.000000,top
"SW16","SW_Push","Kailh_socket_PG1350.kicad_mod",198.710000,-85.040000,180.000000,top
"SW17","SW_Push","Kailh_socket_PG1350.kicad_mod",227.920000,-85.040000,180.000000,top
"SW18","SW_Push","Kailh_socket_PG1350.kicad_mod",131.420000,-129.620000,180.000000,top
"SW19","SW_Push","SW_SPST_Omron_B3FS-100xP",112.900000,-57.050000,90.000000,top
"SW20","SW_Push","SW_SPST_Omron_B3FS-100xP",120.050000,-57.050000,-90.000000,top
"U1","TLV73333PDBV","SOT-23-5",143.400000,-42.250000,180.000000,top
"U2","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",124.050000,-38.300000,0.000000,top
"U3","RP2040","RP2040-QFN-56",131.850000,-47.400000,0.000000,top
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",145.000000,-24.500000,180.000000,top
"Y1","Crystal_GND24","Crystal_SMD_3225-4Pin_3.2x2.5mm",130.750000,-57.250000,-90.000000,top
